low,Europe,low,low,medium,NaN,NaN,bad,winter,bad,working
low,US,low,medium,low,low,regular,bad,fall,bad,working
low,NaN,low,low,low,medium,regular,bad,summer,good,working
high,US,high,low,low,medium,regular,good,NaN,bad,working
high,US,low,low,low,medium,regular,good,summer,good,NaN
NaN,UK,low,high,NaN,medium,regular,good,spring,good,working
high,Europe,low,low,medium,medium,NaN,bad,winter,bad,weekend
low,US,low,medium,low,low,regular,NaN,spring,NaN,NaN
high,Europe,low,low,low,medium,regular,good,fall,good,NaN
low,Europe,low,medium,low,low,regular,bad,fall,bad,working
low,US,low,high,medium,medium,regular,bad,NaN,bad,weekend
low,US,low,low,low,low,regular,bad,winter,bad,NaN
low,Europe,NaN,low,medium,low,regular,bad,winter,bad,working
high,US,low,low,low,medium,regular,good,spring,good,weekend
low,Europe,low,medium,low,low,regular,bad,winter,good,weekend
low,NaN,low,medium,low,medium,regular,bad,spring,NaN,working
high,US,NaN,low,NaN,medium,regular,good,summer,good,weekend
high,US,low,low,low,medium,regular,good,summer,good,working
low,US,low,medium,NaN,medium,regular,good,summer,good,working
high,US,low,low,low,medium,regular,good,fall,good,working
high,NaN,low,low,medium,NaN,regular,good,spring,bad,working
low,US,low,low,low,low,NaN,bad,fall,NaN,working
low,Europe,low,low,medium,low,regular,bad,winter,good,working
NaN,Europe,low,medium,high,medium,regular,good,fall,bad,working
high,Europe,low,medium,high,low,regular,bad,fall,bad,holiday
low,Europe,low,low,low,medium,regular,NaN,summer,good,working
low,Europe,NaN,low,NaN,medium,increased,bad,spring,good,NaN
high,US,low,low,medium,low,NaN,good,summer,good,working
low,Europe,low,medium,low,medium,NaN,good,fall,good,NaN
low,Europe,low,high,high,medium,increased,NaN,summer,NaN,working
low,US,NaN,low,low,NaN,regular,bad,winter,bad,working
high,Europe,low,medium,medium,medium,NaN,good,spring,good,working
low,UK,NaN,medium,low,medium,regular,bad,winter,bad,working
high,UK,low,low,high,medium,regular,good,NaN,good,working
high,Europe,low,low,low,low,regular,good,summer,good,NaN
low,US,low,high,high,low,regular,bad,winter,bad,working
low,UK,low,low,medium,medium,regular,good,spring,good,working
low,UK,low,low,low,medium,regular,bad,spring,bad,working
low,UK,low,low,low,low,regular,good,fall,good,working
low,US,low,medium,medium,medium,regular,NaN,summer,good,working
low,NaN,low,low,low,medium,regular,good,spring,good,working
high,UK,low,low,low,low,increased,good,summer,good,working
low,Europe,NaN,low,low,medium,regular,good,summer,good,weekend
high,Europe,low,low,medium,NaN,regular,bad,spring,bad,working
NaN,Europe,low,low,low,low,regular,bad,fall,bad,working
high,Europe,low,low,low,medium,regular,bad,NaN,bad,working
low,Europe,low,low,low,low,regular,bad,winter,good,working
high,US,low,medium,low,medium,increased,good,summer,good,working
low,US,low,high,high,low,regular,good,summer,good,working
low,US,low,low,low,medium,regular,good,summer,good,working
low,Europe,low,medium,medium,low,regular,bad,winter,bad,working
low,Europe,low,NaN,low,low,regular,bad,winter,bad,working
low,Europe,low,low,low,low,regular,bad,spring,bad,holiday
high,Europe,high,high,medium,medium,regular,good,summer,good,working
high,UK,low,high,medium,medium,regular,good,NaN,good,working
high,US,high,high,NaN,NaN,regular,bad,summer,bad,weekend
high,US,low,NaN,low,low,regular,good,winter,bad,working
low,UK,low,medium,low,low,regular,good,winter,good,working
high,UK,low,medium,high,medium,NaN,good,spring,good,NaN
low,NaN,NaN,low,low,medium,regular,bad,winter,bad,weekend
low,UK,low,high,medium,medium,regular,good,summer,good,holiday
low,US,low,low,low,low,NaN,NaN,summer,bad,holiday
high,Europe,low,low,low,medium,regular,bad,spring,NaN,working
low,Europe,low,medium,medium,medium,regular,bad,NaN,bad,weekend
low,US,low,low,NaN,low,regular,bad,NaN,NaN,NaN
low,Europe,low,medium,high,medium,regular,bad,spring,bad,NaN
low,Europe,low,medium,high,NaN,regular,good,summer,NaN,working
low,UK,low,medium,high,low,regular,good,NaN,good,working
high,UK,high,high,medium,medium,NaN,bad,spring,bad,working
low,UK,low,low,low,medium,regular,good,summer,good,working
low,Europe,low,medium,low,low,regular,bad,winter,good,working
low,Europe,low,low,low,NaN,regular,bad,fall,bad,NaN
low,Europe,NaN,NaN,low,medium,regular,bad,spring,good,weekend
high,Europe,low,medium,low,medium,regular,good,spring,bad,working
high,Europe,low,low,low,NaN,regular,bad,spring,bad,working
high,US,low,high,high,medium,regular,good,summer,good,working
NaN,NaN,low,low,low,medium,regular,good,summer,good,working
high,UK,high,medium,high,low,regular,good,winter,good,working
low,US,low,medium,low,medium,regular,good,summer,good,working
high,Europe,low,low,low,low,regular,good,spring,good,weekend
high,US,low,low,low,low,regular,good,fall,good,weekend
low,NaN,low,low,low,NaN,regular,bad,winter,bad,weekend
low,UK,low,low,low,medium,regular,good,spring,bad,weekend
low,Europe,low,low,low,NaN,NaN,good,summer,good,working
high,UK,low,low,low,low,NaN,good,winter,NaN,working
NaN,NaN,low,low,low,low,increased,good,spring,good,weekend
high,UK,low,low,low,medium,regular,good,summer,good,working
low,US,low,low,high,medium,regular,bad,winter,bad,working
low,Europe,low,medium,high,medium,regular,bad,winter,bad,working
low,US,low,low,low,medium,regular,good,spring,good,holiday
NaN,US,low,low,NaN,medium,regular,bad,winter,bad,weekend
high,UK,low,low,low,medium,NaN,bad,fall,good,working
low,UK,low,medium,medium,low,regular,bad,winter,bad,holiday
high,Europe,NaN,low,low,medium,regular,good,spring,good,weekend
NaN,UK,low,low,low,medium,regular,good,fall,NaN,working
high,US,low,low,low,low,regular,good,summer,bad,working
NaN,Europe,low,low,low,medium,regular,NaN,winter,NaN,NaN
low,US,low,low,low,medium,regular,bad,spring,bad,weekend
NaN,US,low,medium,medium,medium,regular,good,spring,good,working
high,US,NaN,low,low,NaN,regular,good,winter,good,weekend
low,US,low,low,low,NaN,regular,bad,fall,NaN,working
low,Europe,low,low,low,medium,regular,bad,spring,bad,weekend
low,Europe,low,low,medium,medium,regular,bad,summer,bad,weekend
low,UK,low,high,NaN,medium,regular,bad,fall,good,holiday
low,UK,low,NaN,NaN,low,regular,bad,winter,bad,working
high,US,high,high,high,medium,regular,good,summer,good,working
NaN,UK,low,low,low,medium,regular,good,spring,good,NaN
low,Europe,low,low,medium,low,regular,bad,winter,bad,holiday
high,US,low,low,low,medium,regular,good,summer,good,NaN
high,US,low,low,low,low,regular,bad,fall,bad,NaN
NaN,Europe,low,high,low,medium,regular,good,spring,bad,NaN
low,US,low,low,low,low,regular,bad,spring,bad,working
low,Europe,high,high,high,medium,regular,bad,NaN,bad,working
NaN,UK,low,medium,low,medium,regular,bad,winter,bad,working
low,US,low,NaN,medium,NaN,increased,good,summer,good,weekend
low,US,low,medium,medium,medium,regular,good,winter,good,working
high,US,low,medium,medium,NaN,regular,NaN,summer,good,holiday
low,Europe,low,NaN,high,medium,regular,good,summer,good,NaN
high,US,high,high,medium,medium,regular,bad,summer,bad,weekend
high,US,low,low,low,medium,regular,good,summer,good,working
low,Europe,low,low,medium,medium,regular,bad,NaN,bad,weekend
high,UK,low,low,low,medium,regular,good,NaN,good,working
low,US,low,low,NaN,low,regular,bad,winter,bad,working
high,Europe,low,low,low,medium,regular,good,summer,good,working
low,US,low,high,NaN,medium,regular,good,summer,good,working
low,UK,low,medium,medium,medium,regular,bad,winter,bad,working
low,Europe,low,high,high,medium,regular,bad,spring,bad,working
high,UK,low,low,medium,low,regular,good,NaN,good,working
low,UK,low,medium,high,low,regular,good,summer,good,weekend
high,US,low,medium,high,medium,regular,bad,NaN,good,working
low,Europe,low,high,medium,NaN,regular,NaN,spring,good,working
low,US,low,medium,high,low,regular,bad,spring,bad,working
high,Europe,low,low,medium,medium,regular,good,summer,good,weekend
low,UK,NaN,high,medium,medium,regular,bad,winter,bad,weekend
NaN,Europe,low,medium,low,NaN,regular,good,fall,good,working
NaN,Europe,high,low,low,low,regular,bad,summer,bad,working
low,Europe,low,low,low,medium,regular,good,summer,good,NaN
low,Europe,low,low,medium,medium,NaN,good,fall,good,working
high,US,low,high,medium,medium,regular,good,summer,good,working
low,US,low,low,low,medium,regular,bad,summer,bad,weekend
high,Europe,low,low,low,medium,regular,NaN,fall,good,working
low,UK,low,NaN,low,medium,regular,bad,summer,NaN,NaN
low,Europe,low,low,low,low,regular,good,fall,good,weekend
high,US,low,medium,medium,low,regular,good,fall,good,working
high,Europe,low,low,low,low,regular,good,spring,good,working
high,Europe,NaN,low,low,medium,regular,good,summer,good,working
high,UK,low,NaN,medium,medium,regular,bad,fall,bad,working
low,US,low,low,NaN,NaN,NaN,bad,winter,bad,working
high,Europe,low,NaN,low,medium,regular,good,fall,good,weekend
low,NaN,low,low,low,low,regular,good,fall,good,weekend
high,Europe,low,high,high,medium,regular,good,NaN,good,working
high,UK,low,medium,medium,medium,NaN,good,fall,good,weekend
low,NaN,NaN,low,low,medium,regular,good,spring,good,working
low,Europe,low,medium,low,medium,regular,bad,summer,good,working
low,UK,high,medium,high,low,regular,bad,winter,bad,working
low,Europe,low,high,low,medium,regular,good,fall,good,working
low,UK,NaN,medium,high,medium,regular,good,spring,good,working
low,US,low,low,low,low,regular,good,summer,good,holiday
high,UK,NaN,medium,medium,medium,regular,bad,winter,bad,working
high,US,low,medium,NaN,medium,regular,good,spring,bad,weekend
low,US,low,medium,low,medium,increased,good,summer,good,working
low,Europe,NaN,low,low,low,regular,bad,winter,bad,weekend
high,UK,high,NaN,high,low,regular,bad,NaN,bad,working
high,Europe,high,low,low,low,regular,bad,spring,bad,working
high,Europe,low,low,low,NaN,regular,bad,winter,bad,working
high,Europe,high,low,medium,low,regular,bad,NaN,bad,working
low,Europe,low,high,high,low,regular,NaN,winter,bad,weekend
low,NaN,low,medium,NaN,low,regular,bad,spring,good,weekend
low,Europe,low,low,low,low,regular,bad,spring,bad,working
high,US,low,low,low,medium,regular,good,spring,good,working
NaN,US,low,NaN,high,medium,regular,bad,fall,bad,NaN
high,Europe,low,medium,high,low,increased,bad,fall,bad,working
low,US,low,low,low,low,regular,bad,spring,bad,weekend
high,US,low,low,low,NaN,regular,good,summer,good,weekend
high,US,low,medium,high,medium,regular,good,fall,good,weekend
NaN,US,low,low,low,NaN,regular,bad,winter,bad,working
high,US,low,low,low,medium,regular,bad,summer,bad,working
low,Europe,low,medium,medium,medium,NaN,bad,fall,bad,working
high,NaN,NaN,low,low,low,regular,NaN,NaN,bad,working
low,US,low,high,high,low,increased,good,fall,good,working
high,US,low,medium,high,low,regular,bad,NaN,bad,NaN
high,Europe,NaN,low,NaN,low,regular,good,fall,good,weekend
high,Europe,low,low,low,low,regular,bad,winter,bad,working
low,US,low,low,low,low,regular,good,spring,good,holiday
low,Europe,low,low,medium,medium,NaN,bad,winter,bad,weekend
low,Europe,low,medium,low,medium,regular,bad,winter,good,working
low,Europe,low,high,high,medium,regular,bad,winter,good,weekend
high,Europe,low,low,low,low,regular,bad,winter,bad,working
low,NaN,low,low,low,NaN,regular,bad,summer,bad,working
low,US,low,low,low,low,regular,bad,fall,NaN,working
NaN,Europe,low,NaN,high,low,regular,bad,summer,good,weekend
low,NaN,low,high,high,low,regular,bad,winter,good,working
NaN,Europe,low,low,high,medium,NaN,good,fall,good,working
low,UK,NaN,medium,low,medium,regular,bad,summer,bad,working
low,Europe,low,low,low,low,NaN,good,NaN,good,working
low,Europe,NaN,low,medium,medium,increased,good,fall,good,working
high,UK,low,low,medium,low,NaN,bad,winter,bad,working
low,UK,low,low,low,medium,NaN,good,spring,good,weekend
low,Europe,NaN,low,low,low,regular,bad,spring,good,working
high,Europe,low,low,medium,medium,regular,good,fall,good,NaN
low,Europe,low,low,low,low,regular,good,spring,good,weekend
high,Europe,low,low,medium,low,regular,bad,spring,NaN,working
high,UK,low,high,NaN,low,NaN,good,winter,good,NaN
high,Europe,low,medium,high,medium,regular,bad,summer,bad,working
low,Europe,low,medium,low,medium,regular,good,NaN,good,NaN
high,UK,low,high,high,medium,increased,bad,spring,bad,working
low,NaN,low,low,low,medium,regular,NaN,NaN,good,weekend
high,NaN,low,low,low,medium,regular,good,summer,bad,holiday
low,Europe,low,medium,high,medium,regular,bad,winter,bad,working
high,Europe,low,medium,low,low,regular,good,fall,bad,NaN
high,UK,low,low,low,low,regular,good,winter,good,working
low,Europe,low,medium,low,medium,regular,bad,winter,bad,working
low,US,low,low,low,medium,NaN,bad,spring,bad,working
low,US,low,high,medium,medium,regular,good,NaN,good,weekend
low,US,low,medium,high,medium,regular,bad,spring,bad,working
low,US,low,medium,medium,low,regular,good,summer,good,weekend
low,UK,low,medium,high,medium,regular,bad,winter,NaN,working
high,UK,low,low,low,low,regular,bad,fall,bad,working
low,UK,low,low,high,low,regular,good,summer,NaN,working
low,NaN,low,low,low,medium,regular,good,summer,good,working
low,US,low,medium,low,low,regular,good,NaN,good,working
high,NaN,low,low,medium,medium,NaN,bad,summer,good,working
low,UK,low,medium,high,low,regular,good,winter,good,NaN
high,Europe,high,NaN,NaN,NaN,regular,bad,fall,bad,working
low,US,low,low,low,medium,regular,bad,winter,bad,working
low,Europe,low,low,medium,medium,regular,bad,fall,bad,NaN
low,Europe,low,medium,NaN,medium,regular,good,spring,good,working
low,US,low,medium,high,medium,regular,NaN,winter,bad,working
low,Europe,low,low,low,medium,regular,good,summer,good,weekend
low,Europe,low,medium,high,medium,regular,good,winter,bad,working
low,Europe,low,low,low,medium,regular,bad,fall,bad,working
low,US,NaN,high,medium,NaN,regular,good,summer,good,working
high,US,low,low,low,medium,regular,good,spring,good,weekend
low,Europe,high,low,medium,medium,regular,NaN,summer,good,working
low,NaN,NaN,high,medium,low,NaN,bad,summer,bad,NaN
high,NaN,low,medium,medium,low,regular,good,winter,good,working
low,UK,low,NaN,medium,low,regular,bad,spring,bad,weekend
high,Europe,high,NaN,medium,low,regular,good,summer,good,working
high,US,low,low,medium,medium,regular,good,spring,bad,working
high,US,low,low,low,low,regular,bad,winter,bad,working
low,UK,low,medium,medium,medium,regular,bad,fall,good,working
low,UK,low,medium,NaN,low,regular,NaN,winter,bad,weekend
NaN,Europe,low,low,low,low,regular,good,summer,good,weekend
NaN,UK,low,medium,medium,low,regular,NaN,winter,bad,working
high,Europe,high,medium,high,medium,regular,good,summer,good,working
low,Europe,low,medium,medium,medium,regular,good,winter,bad,working
NaN,US,low,low,medium,medium,regular,bad,NaN,bad,working
high,US,low,low,low,low,increased,NaN,summer,good,weekend
high,UK,low,low,low,low,regular,good,fall,NaN,working
high,US,low,low,low,low,regular,NaN,summer,good,working
low,Europe,high,high,high,medium,regular,bad,winter,bad,working
NaN,US,low,low,low,low,regular,bad,NaN,bad,weekend
low,Europe,low,NaN,high,medium,regular,bad,winter,good,NaN
high,Europe,low,low,low,medium,regular,good,spring,good,NaN
low,Europe,low,low,low,medium,regular,bad,fall,bad,working
high,Europe,low,NaN,low,low,regular,good,fall,good,weekend
low,Europe,low,medium,high,medium,regular,NaN,summer,good,working
NaN,UK,low,low,low,low,regular,bad,winter,bad,holiday
low,Europe,low,high,low,medium,regular,good,winter,good,working
NaN,Europe,low,low,low,medium,regular,good,summer,good,working
high,Europe,low,low,high,medium,regular,good,summer,good,weekend
high,Europe,low,high,NaN,medium,regular,good,spring,good,working
high,Europe,low,high,high,NaN,regular,good,summer,good,weekend
high,US,low,medium,high,medium,regular,bad,spring,bad,working
high,Europe,low,low,high,low,regular,good,summer,good,weekend
low,UK,low,low,low,low,regular,bad,spring,bad,working
low,US,low,NaN,medium,low,regular,bad,fall,good,working
high,US,low,low,low,medium,regular,good,NaN,good,NaN
low,US,low,medium,medium,medium,regular,bad,summer,good,working
low,Europe,low,low,medium,medium,increased,good,fall,bad,working
high,Europe,low,low,low,NaN,regular,good,summer,good,working
high,Europe,low,medium,medium,medium,regular,good,summer,NaN,working
NaN,Europe,low,low,high,low,regular,good,summer,bad,working
low,US,low,low,medium,low,regular,bad,fall,bad,working
low,Europe,low,low,high,low,regular,bad,winter,NaN,weekend
low,UK,low,medium,high,medium,NaN,good,NaN,bad,working
low,Europe,low,high,medium,low,regular,bad,fall,bad,working
low,UK,low,low,low,medium,regular,bad,summer,good,holiday
high,Europe,low,low,medium,low,regular,bad,winter,bad,working
